Addresses,Prices,Beds,Baths,Square Footage
"305 Hampstead N Antioch, TN 37013","$1,910/mo",3bd,2ba,"1,234 sqft"
"510 Shadow Glen Dr Nashville, TN 37211","$1,795/mo",2bd,2.5ba,"1,234 sqft"
"75 Greer Ln Oakland, TN 38060","$1,850/mo",3bd,2ba,"1,892 sqft"
"109 Peace St   #243 Chattanooga, TN 37415",$955/mo,1bd,1ba,600 sqft
"3229 Williams St Chattanooga, TN 37410","$2,700/mo",3bd,3ba,"2,057 sqft"
"4200 Randolph Cir  #A Chattanooga, TN 37406","$1,895/mo",4bd,2ba,"2,200 sqft"
"1722 Coker Ave  #7 Knoxville, TN 37917","$1,100/mo",2bd,1ba,No Data
"2911 Boright Dr Knoxville, TN 37917","$2,200/mo",2bd,1ba,"1,200 sqft"
"12550 Rocky Slope Ln Knoxville, TN 37922","$3,300/mo",4bd,2.5ba,"3,412 sqft"
"4368 Scott Hollow Rd Culleoka, TN 38451","$1,600/mo",3bd,2.5ba,"1,718 sqft"
"1 bed, 1.0 bath, 850 sqft, $750 Clarksville, TN 37040",$750/mo,1bd,1ba,No Data
"540 Sitka St Clarksville, TN 37040","$1,659/mo",4bd,3ba,"1,738 sqft"
"960 Magnolia Ct Cookeville, TN 38501","$1,295/mo",2bd,2ba,"1,143 sqft"
"Haynes Manor Murfreesboro, TN 37129","$1,030/mo",1bd,1ba,No Data
"3064 Ace Wintermeyer Dr La Vergne, TN 37086","$1,885/mo",3bd,2.5ba,"1,484 sqft"
"1032 Silver Point Dr Murfreesboro, TN 37130","$1,500/mo",2bd,1.5ba,"1,087 sqft"
"Dogwood Creek Collierville, TN 38017","$1,390 - $1,757/mo",1-3bd,1-2ba,No Data
"525 Chickasaw Land Way Collierville, TN 38017","$2,865/mo",5bd,3.5ba,"4,112 sqft"
"Midtowners Paradise - 2 bedroom / 1 bath - Apartment Community in the heart of Overton Square! Memphis, TN 38104",$995/mo,2bd,1ba,No Data
"3612 Prescott Rd Memphis, TN 38118",$900/mo,2bd,1ba,"1,384 sqft"
"1529 Suncrest Dr   #8 Kingsport, TN 37665",$825/mo,2bd,1ba,No Data
"4741 Janie Ave Millington, TN 38053","$1,500/mo",3bd,2ba,No Data
"1119 Lipscomb Dr Brentwood, TN 37027","$2,850/mo",3bd,2ba,"1,718 sqft"
"600 O'Hara Cv Lebanon, TN 37087","$2,295/mo",3bd,2.5ba,"2,385 sqft"
"PARC AT INGLESIDE Ingleside, TX 78362","$1,075 - $1,455/mo",1-2bd,1-2ba,No Data
"14317 Bryce Ln Manor, TX 78653","$2,300/mo",4bd,3ba,"2,208 sqft"
"2706 Edgefield St   #B Killeen, TX 76549","$1,100/mo",3bd,2ba,"1,200 sqft"
"1102 August Dr Killeen, TX 76549","$1,795/mo",3bd,2ba,"1,496 sqft"
"126 Meadowbrook Dr Temple, TX 76502","$1,845/mo",3bd,2ba,"1,522 sqft"
"916 Industrial Ave  #A Copperas Cove, TX 76522","$1,400/mo",3bd,2ba,"1,286 sqft"
"Oxford at Medical Center, LLC San Antonio, TX 78229","$1,073 - $1,843/mo",1-2bd,1-2ba,No Data
"2815 Gustavo Dr Converse, TX 78109","$1,900/mo",4bd,2ba,"1,627 sqft"
"11411 Garden Fls San Antonio, TX 78245","$2,225/mo",4bd,2.5ba,"2,521 sqft"
"7427 Boa Holw San Antonio, TX 78253","$2,219/mo",3bd,2ba,"1,662 sqft"
"227 Ocean Ave Surfside Beach, TX 77541","$2,000/mo",2bd,1ba,900 sqft
"123 W  6th St   #2 Freeport, TX 77541",$750/mo,3bd,1ba,"3,396 sqft"
"301 Parkway #348 College Station, TX 77840","$2,395/mo",4bd,4ba,"1,495 sqft"
"2490 Horse Shoe Dr College Station, TX 77845","$2,000/mo",4bd,3ba,"1,736 sqft"
"Encino Pointe San Marcos, TX 78666","$1,091 - $1,732/mo",1-4bd,1-2ba,No Data
"6050 Sandy Creek Dr Baytown, TX 77523","$2,400/mo",4bd,3ba,"2,756 sqft"
"Creekside Townhomes Richardson, TX 75080","$1,944 - $3,432/mo",1-3bd,1-2ba,No Data
"101 S  Alabama St   #1 Celina, TX 75009","$1,575/mo",2bd,1.5ba,"1,061 sqft"
"9806 Vita Dolce Ct Frisco, TX 75035","$7,800/mo",5bd,4.5ba,"5,600 sqft"
"6760 Manitowoc Dr Plano, TX 75023","$2,475/mo",4bd,2ba,"1,880 sqft"
"1688 Kimberly Dawn Dr New Braunfels, TX 78130","$1,800/mo",3bd,2ba,"1,587 sqft"
"547 E  Division St Pilot Point, TX 76258","$2,550/mo",4bd,2ba,"2,059 sqft"
"Delante Apartments Irving, TX 75039","$1,505 - $2,115/mo",1-2bd,1-2ba,No Data
"Addison Grove Addison, TX 75001","$1,437 - $2,959/mo",Studio-2bd,1-2.5ba,No Data
"5825 Marvin Loving Dr #211 Garland, TX 75043","$1,099/mo",1bd,1ba,669 sqft
"6436 Royal Cedar Dr Dallas, TX 75236","$2,194/mo",3bd,2ba,"1,298 sqft"
"Varia at Highland Village Lewisville, TX 75077","$2,014 - $3,400/mo",2-3bd,2ba,No Data
"6917 Crenshaw Ln Denton, TX 76210","$2,490/mo",4bd,2ba,"2,125 sqft"
"305 Anvil Dr Haslet, TX 76052","$1,925/mo",3bd,2ba,"1,640 sqft"
"10256 Franklin Dr Providence Village, TX 76227","$1,995/mo",3bd,2.5ba,"2,067 sqft"
"Peppertree Apartment Homes Odessa, TX 79761","$895 - $1,320/mo",1-2bd,1ba,No Data
"228 Garden Valley Ln Red Oak, TX 75154","$2,169/mo",3bd,2ba,"1,511 sqft"
"4916 Royal Dr El Paso, TX 79924","$1,400/mo",3bd,2ba,"1,618 sqft"
"5005 Meade Ct El Paso, TX 79904","$1,049/mo",2bd,1ba,"1,041 sqft"
"1625 Wooded Acres Dr   #105 Waco, TX 76710",$725/mo,2bd,1ba,775 sqft
"1810 Runaway Scrape Ct Richmond, TX 77406","$1,975/mo",3bd,2ba,"1,874 sqft"
"17202 Quiet Song Ct Richmond, TX 77407","$2,495/mo",5bd,2.5ba,"2,628 sqft"
"1227 Muscadine Hollow Ln Richmond, TX 77406","$2,600/mo",4bd,3ba,"2,067 sqft"
"1903 Avenue Rosenberg, TX 77471","$1,600/mo",2bd,1ba,"1,000 sqft"
"2609 Broadway St Galveston, TX 77550","$1,800/mo",2bd,1ba,"1,146 sqft"
"327 Twin Timbers Ln Kemah, TX 77565","$3,300/mo",4bd,3.5ba,"2,631 sqft"
"819 9th St Galveston, TX 77550","$2,295/mo",3bd,2.5ba,"1,584 sqft"
"3911 Nature Ct Denison, TX 75020","$2,245/mo",3bd,2.5ba,"1,903 sqft"
"26124 Avenue E #B Dobbin, TX 77333","$1,550/mo",3bd,2.5ba,"1,564 sqft"
"Judson Meadow Apartments San Antonio, TX 78233","$1,455/mo",3bd,2ba,No Data
"Oaks at Greenview Houston, TX 77015","$843 - $1,280/mo",1-2bd,1-2ba,No Data
"Arielle Springwoods Spring, TX 77388","$1,220 - $1,970/mo",1-3bd,1-2ba,No Data
"Tuscany Court Apartments Houston, TX 77057","$1,260 - $2,075/mo",1-2bd,1-2ba,No Data
"5234 Jasmine Valley Ct Katy, TX 77449","$2,400/mo",3bd,2ba,"1,635 sqft"
"213 Cobb Branch Dr Maxwell, TX 78656","$2,130/mo",3bd,2ba,"1,512 sqft"
"325 Feathergrass Dr Buda, TX 78610","$2,000/mo",3bd,2ba,"1,506 sqft"
"503 E  College St   #A Athens, TX 75751",$750/mo,1bd,1ba,760 sqft
"1401 Coyote Hls Edinburg, TX 78541","$1,100/mo",2bd,2ba,"1,080 sqft"
"3421 Sahara Dr   #4 Edinburg, TX 78541","$1,150/mo",3bd,2ba,"1,080 sqft"
"2802 James Rd Granbury, TX 76049","$1,350/mo",3bd,2ba,"1,150 sqft"
"1220 Cooley Dr Borger, TX 79007",$900/mo,2bd,1ba,888 sqft
"4690 Galveston St Beaumont, TX 77703","$1,295/mo",3bd,1ba,"1,050 sqft"
"134 Sammy Fowler Ave Venus, TX 76084","$2,495/mo",4bd,2ba,"1,784 sqft"
"3032 Chaco Dr Forney, TX 75126","$2,500/mo",4bd,2.5ba,"2,153 sqft"
"4012 Dusk Dr Forney, TX 75126","$2,350/mo",3bd,2ba,"1,880 sqft"
"JWC - 509 W Ave B - Copperas Cove Copperas Cove, TX 76522","$1,250/mo",3bd,2ba,No Data
"3455 Hyacinth Dr Kingsland, TX 78639","$1,099/mo",2bd,1ba,720 sqft
"2422 24th Street Lubbock, TX 79411",$600/mo,1bd,1ba,No Data
"1109 80th St   #B Lubbock, TX 79423","$1,395/mo",3bd,2ba,"1,443 sqft"
"218 Lake Ct Wolfforth, TX 79382","$2,029/mo",3bd,2.5ba,"1,764 sqft"
"4604 Rocking K Dr Waco, TX 76705","$1,700/mo",3bd,2ba,No Data
"4406 Parkhurst Dr Midland, TX 79707","$2,400/mo",3bd,2.5ba,"2,356 sqft"
"1232 Narrow Heights Dr Conroe, TX 77301","$1,650/mo",3bd,2ba,"1,407 sqft"
"3709 Shady Elk Ct Conroe, TX 77301","$2,375/mo",4bd,2ba,"2,036 sqft"
"167 E  Pathfinders Cir Spring, TX 77381","$2,100/mo",3bd,2.5ba,"1,946 sqft"
"27079 Badger Way Magnolia, TX 77354","$2,550/mo",4bd,3ba,"1,759 sqft"
"811 S  Sutton St Mabank, TX 75147","$1,850/mo",3bd,2ba,"1,405 sqft"
"Address Not Disclosed Corpus Christi, TX 78418","$1,650/mo",3bd,2.5ba,"1,300 sqft"
"414 W  Couts St Weatherford, TX 76086","$1,695/mo",3bd,2ba,"1,491 sqft"
"8403 North Bnd #287-008 Amarillo, TX 79108",$965/mo,3bd,2ba,728 sqft
"2704 Canyon Dr Amarillo, TX 79109","$1,099/mo",2bd,1ba,720 sqft
"373 Sun Valley Dr Royse City, TX 75189","$1,495/mo",3bd,1ba,"1,120 sqft"
"11085 Pine Acre Trails Blvd #177 Conroe, TX 77303","$1,899/mo",3bd,2ba,"1,456 sqft"
"Townhomes at Faulkner Park Tyler, TX 75703","$1,795/mo",3bd,2ba,No Data
"Wildwood Creek Grapevine, TX 76051","$1,453 - $2,686/mo",1-3bd,1-2ba,No Data
"929 Casa Grandes Dr Arlington, TX 76002","$2,215/mo",3bd,2ba,"1,717 sqft"
"5536 Camarillo Dr Fort Worth, TX 76244","$2,095/mo",3bd,2ba,"1,840 sqft"
"4854 Ledgestone Ct Fort Worth, TX 76132","$1,950/mo",2bd,2ba,"1,714 sqft"
"1230 June Ln San Angelo, TX 76905","$1,595/mo",5bd,2.5ba,"1,584 sqft"
"Ellwood at Lake Travis Austin, TX 78745","$1,230 - $1,995/mo",1-3bd,1-2ba,No Data
"The Monterra Austin, TX 78727","$1,570 - $2,553/mo",1-3bd,1-2ba,No Data
"7701 Rialto Blvd #817 Austin, TX 78735","$2,000/mo",2bd,2ba,"1,239 sqft"
"11817 Bastrop St Manor, TX 78653","$2,050/mo",3bd,2ba,"1,698 sqft"
"144 Creek Meadow Dr Mabank, TX 75147","$1,999/mo",4bd,2ba,"1,705 sqft"
"24685 Richards Rd Hempstead, TX 77445","$1,300/mo",3bd,2ba,"1,120 sqft"
"1414 Polk St Wichita Falls, TX 76309",$800/mo,2bd,1ba,"1,072 sqft"
"120 Waterlily Way Hutto, TX 78634","$2,200/mo",3bd,2ba,"1,787 sqft"
"1113 Burin Dr Georgetown, TX 78626","$2,299/mo",4bd,3ba,"2,107 sqft"
"492 Perryville Loop Liberty Hill, TX 78642","$2,620/mo",4bd,2.5ba,"2,184 sqft"
"136 Belford St Georgetown, TX 78628","$2,995/mo",3bd,2.5ba,"2,177 sqft"
"193 Banjo Trl Newark, TX 76071","$2,039/mo",4bd,2.5ba,"2,153 sqft"
"Eaglewood Lofts North Salt Lake, UT 84054","$1,300 - $2,359/mo",1-3bd,1-2ba,No Data
"1379 N  2325 W Layton, UT 84041","$2,700/mo",4bd,3ba,"1,688 sqft"
"Sky Harbor Apartments Salt Lake City, UT 84116","$1,004 - $1,444/mo",Studio-2bd,1ba,No Data
"8945 S  Sunspring Dr West Jordan, UT 84088","$2,755/mo",5bd,3ba,"2,792 sqft"
"5123 W  6275 S West Jordan, UT 84081","$2,000/mo",3bd,2ba,"1,737 sqft"
"9317 S  Springwood Ln Sandy, UT 84093","$2,800/mo",5bd,3ba,"3,264 sqft"
"8544 Ranch Club Ct Park City, UT 84098","$12,500/mo",3bd,5ba,"4,187 sqft"
"MD 400 E - 1540 Orem, UT 84058",$975/mo,2bd,1ba,No Data
"930 S  1600 E Pleasant Grove, UT 84062","$3,230/mo",4bd,2.5ba,"2,788 sqft"
"2636 N  700 E Provo, UT 84604","$2,100/mo",3bd,2ba,"1,464 sqft"
"3018 E  Broken Mesa Dr Saint George, UT 84790","$3,095/mo",5bd,4ba,"3,009 sqft"
"3608 Tyler Ave  #B Ogden, UT 84403","$1,395/mo",3bd,1ba,"1,062 sqft"
"271 Jasper Mine Rd Colchester, VT 05446","$1,900/mo",3bd,2ba,"1,412 sqft"
"57 Broad St   #5 Claremont, NH 03743",$925/mo,Studio,1ba,No Data
"The Point at Pentagon City Arlington, VA 22202","$1,730 - $2,485/mo",Studio-2bd,1-2ba,No Data
"3705 8th St S Arlington, VA 22204","$1,350/mo",Studio,1ba,500 sqft
"The Reserve at Stone Port Harrisonburg, VA 22801","$1,520 - $2,340/mo",1-3bd,1-3ba,No Data
"5906 Nellie Ln King George, VA 22485","$2,400/mo",4bd,2.5ba,"3,308 sqft"
"2639 Wayside Dr Chesterfield, VA 23838","$1,195/mo",2bd,1ba,900 sqft
"eaves Tysons Corner Vienna, VA 22182","$1,935 - $2,240/mo",1-2bd,1-2ba,No Data
"5510 Dam View Ct Burke, VA 22015","$2,900/mo",3bd,2.5ba,"2,100 sqft"
"5808 Cove Landing Rd #201 Burke, VA 22015","$2,200/mo",3bd,2ba,"1,079 sqft"
"2003 Farrington Ave Alexandria, VA 22303","$2,000/mo",2bd,1ba,"1,200 sqft"
"565 Sunnyside Ln   #B Christiansburg, VA 24073",$875/mo,2bd,1ba,780 sqft
"55 Fleetwood Ln Manakin Sabot, VA 23103","$2,400/mo",3bd,2ba,"2,000 sqft"
"2011 Rocky Point Pkwy Henrico, VA 23238","$2,200/mo",3bd,2.5ba,"1,872 sqft"
"6300 Thomas Paine Dr Williamsburg, VA 23188","$3,100/mo",4bd,3ba,"3,716 sqft"
"411 Hanrahan Ct SE Leesburg, VA 20175","$3,450/mo",4bd,3.5ba,"3,516 sqft"
"2702 Newton Ct Blacksburg, VA 24060","$1,450/mo",3bd,2.5ba,No Data
"3213 Acadia Dr Charlottesville, VA 22911","$2,300/mo",3bd,3ba,"1,917 sqft"
"13125 Oakwood Dr Woodbridge, VA 22192","$2,795/mo",5bd,3ba,"2,395 sqft"
"3011 Shire Cir Radford, VA 24141","$1,250/mo",1bd,1ba,No Data
"Southpoint Reserve at Stoney Creek Fredericksburg, VA 22407","$1,351 - $1,945/mo",1-2bd,1-2ba,No Data
"277 White St Abingdon, VA 24210","$1,290/mo",1bd,1ba,No Data
"291 Cameron Station Blvd #102 Alexandria, VA 22304","$3,100/mo",3bd,2.5ba,"1,642 sqft"
"2118 Angus Rd   #20 Charlottesville, VA 22901","$1,175/mo",1bd,1ba,600 sqft
"841 Main St   #A Danville, VA 24541","$3,000/mo",3bd,3.5ba,"4,130 sqft"
"716 Todds Ln Hampton, VA 23666","$2,500/mo",4bd,2ba,"2,400 sqft"
"8387 Oakgrove Ct Manassas, VA 20110","$2,250/mo",3bd,4ba,"1,440 sqft"
"3475 Azalea Garden Rd   #17 Norfolk, VA 23513",$995/mo,1bd,1ba,No Data
"201 Westover Ave #206 Norfolk, VA 23507","$1,800/mo",2bd,2ba,"1,044 sqft"
"230 N. Sycamore St Petersburg, VA 23803","$995 - $1,295/mo",Studio-2bd,1-2ba,No Data
"3213 W  Grace St Richmond, VA 23221","$2,600/mo",4bd,1.5ba,"1,742 sqft"
"1506 Hickory St Richmond, VA 23222","$1,250/mo",2bd,1ba,725 sqft
"441 W  7th St Richmond, VA 23224","$6,000/mo",5bd,5ba,"3,068 sqft"
"724 Nixon Dr Suffolk, VA 23434","$1,500/mo",3bd,2ba,"1,100 sqft"
"3866 Chimney Creek Dr Virginia Beach, VA 23462","$2,000/mo",3bd,3ba,"1,600 sqft"
"3837 Staffordshire Ln Williamsburg, VA 23188","$1,300/mo",2bd,1.5ba,"1,020 sqft"
"168 Green Ave Manson, WA 98831","$2,600/mo",5bd,3ba,"3,385 sqft"
"2108 SE 6th Ave Camas, WA 98607","$2,495/mo",3bd,2ba,"2,124 sqft"
"5006 Nicholson Rd Vancouver, WA 98661","$1,300/mo",1bd,1ba,640 sqft
"711 Ne 3rd Ave Ephrata, WA 98823","$1,450/mo",3bd,2.5ba,No Data
"4175 Welcome Rd   #B Langley, WA 98260","$2,000/mo",1bd,1ba,816 sqft
"Tera Apartments Kirkland, WA 98033","$2,255 - $3,185/mo",1-2bd,1-2ba,No Data
"Griffis Belltown Seattle, WA 98121","$1,775 - $3,729/mo",Studio-3bd,1-2ba,No Data
"Keelson Ballard Seattle, WA 98107","$1,776 - $3,114/mo",1-2bd,1-2ba,No Data
"Lock Vista Seattle, WA 98107","$1,514 - $3,446/mo",Studio-3bd,1-2ba,No Data
"1535 7th St Bremerton, WA 98337","$2,450/mo",3bd,2ba,"1,530 sqft"
"5050 NE Canal Ln Hansville, WA 98340","$1,900/mo",2bd,1ba,960 sqft
"1014 Main St   #14 Oroville, WA 98844",$800/mo,1bd,1ba,450 sqft
"The Larson Tacoma, WA 98466","$2,075/mo",1bd,1ba,No Data
"13912 176th St E Puyallup, WA 98374","$2,497/mo",4bd,2ba,"1,859 sqft"
"7423 SE Tacoma, WA 98404","$2,900/mo",3bd,2ba,"1,260 sqft"
"7432 Tacoma Ave S Tacoma, WA 98408","$2,385/mo",2bd,1ba,648 sqft
"Brackett Edmonds, WA 98020","$1,845 - $2,280/mo",1-2bd,1-2ba,No Data
"14031 61st Ave SE Everett, WA 98208","$2,999/mo",3bd,2.5ba,"1,476 sqft"
"Newly Renovated Studio and One Bedroom Units Everett, WA 98201","$1,375/mo",1bd,1ba,No Data
"13404 32nd Dr SE Mill Creek, WA 98012","$3,699/mo",4bd,2.5ba,"2,043 sqft"
"2920 S  Windsor Rd Spokane, WA 99224","$1,400/mo",3bd,2ba,"1,680 sqft"
"2618 N  Calispel St Spokane, WA 99205","$1,600/mo",3bd,2ba,No Data
"425 S  Main Ave  #B-C Deer Park, WA 99006","$1,250/mo",2bd,2ba,950 sqft
"Tumwater Pointe Apartments Olympia, WA 98501","$1,700 - $2,325/mo",1-3bd,1-2ba,No Data
"1128 Sleater Kinney Rd   SE #1 Lacey, WA 98503","$1,500/mo",1bd,1ba,847 sqft
"OR921 Bellingham, WA 98226","$1,825/mo",2bd,2ba,No Data
"635 SE Taylor St   #1 Pullman, WA 99163","$1,000/mo",1bd,1ba,725 sqft
"312 E  11th Ave Ranson, WV 25438","$1,250/mo",2bd,1.5ba,"1,032 sqft"
"1205 Headley Ct   #1 Fairmont, WV 26554","$1,150/mo",2bd,1.5ba,"1,000 sqft"
"812 Harrison St Morgantown, WV 26505",$850/mo,2bd,1ba,657 sqft
"376 Brockway Ave  #B Morgantown, WV 26501","$1,800/mo",3bd,3ba,No Data
"101 Miracle Dr Saint Albans, WV 25177",$481/mo,Studio,1ba,480 sqft
"1810-1828 9th St Green Bay, WI 54304",$750/mo,2bd,1ba,850 sqft
"302 E  Harrison St Appleton, WI 54915","$1,399/mo",5bd,1ba,No Data
"509 Hilldale Ct Madison, WI 53705","$2,995/mo",2bd,1ba,788 sqft
"1 bed, 380 sqft, $1,015 Madison, WI 53703","$1,015/mo",1bd,1ba,No Data
"Middleton Station Middleton, WI 53562","$1,575/mo",1bd,1ba,No Data
"Boyceville Manor Apartments Boyceville, WI 54725",$650/mo,2bd,1ba,No Data
"800 Fairfield Dr Platteville, WI 53818",$725/mo,1bd,1ba,600 sqft
"Kathleen's Court Apts. (BPKC) Kenosha, WI 53144","$1,325/mo",2bd,2ba,No Data
"1113 Landfried Ave Mosinee, WI 54455",$995/mo,3bd,2ba,"1,500 sqft"
"4522 N  22nd St Milwaukee, WI 53209","$1,320/mo",3bd,1.5ba,"1,149 sqft"
"2329-2359 South 51st Street - 2329-101 Milwaukee, WI 53219","$1,150/mo",2bd,2ba,No Data
"5229 N  Sherman Blvd #5229A Milwaukee, WI 53209",$948/mo,4bd,2ba,"1,728 sqft"
"10911 W  Langlade St   #10911 Milwaukee, WI 53225","$1,395/mo",3bd,1.5ba,"1,500 sqft"
"1 bed, 650 sqft, $999 Appleton, WI 54914",$999/mo,1bd,1ba,No Data
"234 Water St Red Wing, MN 55066","$1,550/mo",2bd,2ba,"1,344 sqft"
"Cranston Terrace Beloit, WI 53511",$850 - $900/mo,2bd,1ba,No Data
"Zander Place Cross Plains, WI 53528","$1,360 - $1,625/mo",1-2bd,1-2ba,No Data
"230 Hilldale Dr Hartford, WI 53027","$1,425/mo",2bd,2ba,"1,450 sqft"
"Rosewood Glen New London, WI 54961",$745/mo,2bd,1ba,No Data
"1 bed, 1.0 bath, 650 sqft, $650 Neenah, WI 54956",$650/mo,1bd,1ba,No Data
"2315 Wills Rd Cheyenne, WY 82001","$1,375/mo",2bd,2ba,"1,025 sqft"
"935 Upper Cache Creek Dr Jackson, WY 83001","$8,750/mo",6bd,4.5ba,"2,852 sqft"
